Gender,Married,Dependents,Education,Self_Employed,ApplicantIncome,CoapplicantIncome,LoanAmount,Loan_Amount_Term,Credit_History,Property_Area,Loan_Status
0.0,1.0,0.0,1.0,0.0,0.17569477353851484,0.08487175923728757,0.290149284046373,0.75,1.0,0.0,1.0
0.0,1.0,0.6666666666666666,1.0,0.0,0.10294720496870961,0.1045832240258533,0.20206825138943837,0.375,1.0,1.0,1.0
1.0,0.0,0.0,1.0,0.0,0.08102450595320865,0.17674543861165137,0.13989340480807272,0.75,1.0,1.0,1.0
0.0,0.0,0.0,1.0,0.0,0.14128955814480007,0.3238918511892987,0.2305650560725643,0.75,1.0,0.5,1.0
1.0,0.0,0.0,1.0,1.0,0.11632452538837244,0.18215601326302847,0.2564712421481333,0.625,1.0,0.0,0.0
0.0,1.0,0.0,1.0,0.0,0.16571770847635828,0.21217939809321895,0.31087423290682825,0.75,1.0,0.5,1.0
1.0,0.0,0.0,1.0,0.0,0.18450859334678768,0.0,0.2979211398690437,0.75,1.0,0.0,1.0
0.0,0.0,0.0,1.0,0.0,0.4253898413048635,0.0,0.4844456796131407,0.75,1.0,0.5,1.0
0.0,1.0,0.0,1.0,0.0,0.13757612137278663,0.2563127128966085,0.3600959864504094,0.75,1.0,0.5,1.0
0.0,1.0,0.6666666666666666,1.0,0.0,0.19685688911878413,0.0,0.3290085631597266,0.75,0.0,0.0,0.0
0.0,1.0,0.6666666666666666,1.0,0.0,0.1410658571344378,0.16549993051271078,0.3471428934126249,0.75,1.0,1.0,1.0
0.0,1.0,0.0,1.0,0.0,0.10661590153865058,0.35370305662139595,0.44558640049978715,0.75,1.0,0.0,1.0
0.0,1.0,0.3333333333333333,1.0,0.0,0.3075888892481002,0.0,0.5181237215113804,0.75,1.0,0.0,1.0
1.0,1.0,0.3333333333333333,1.0,0.0,0.20875778287005609,0.0,0.34973351202018177,0.75,1.0,1.0,1.0
1.0,0.0,0.0,1.0,0.0,0.22370101036225468,0.2695739252774347,0.3911834097410922,1.0,1.0,0.5,0.0
0.0,1.0,0.3333333333333333,1.0,0.0,0.09010676697391619,0.3103123697113327,0.29273990265392996,0.75,1.0,1.0,0.0
0.0,1.0,0.0,0.0,0.0,0.08053236373041169,0.3112671770027522,0.2409275305027919,0.75,0.0,1.0,0.0
1.0,0.0,0.0,1.0,0.0,0.22370101036225468,0.0,0.34196165619751107,0.75,1.0,0.5,1.0
0.0,1.0,0.3333333333333333,1.0,0.0,0.07270282836773277,0.19127972738103688,0.2486993863254626,0.75,1.0,1.0,1.0
0.0,0.0,0.0,1.0,0.0,0.17896080828980376,0.2652242476165237,0.3626866050579663,0.75,1.0,0.5,1.0
1.0,0.0,0.0,1.0,0.0,0.16831264019656042,0.17674543861165137,0.34973351202018177,0.75,1.0,0.5,1.0
1.0,0.0,0.0,1.0,0.0,0.10737648497388225,0.19764510932383345,0.26942433518591785,0.75,0.0,1.0,0.0
0.0,0.0,0.0,1.0,0.0,0.9052285085318998,0.0,1.0,0.75,1.0,0.5,0.0
1.0,0.0,0.0,1.0,0.0,0.13050716944533938,0.0,0.21761196303477978,0.75,1.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.1309545714660639,0.2551457262070958,0.28755866543881614,0.75,1.0,0.0,1.0
1.0,0.0,0.0,1.0,0.0,0.1121636865956345,0.0,0.1450746420231865,0.75,1.0,0.5,1.0
0.0,1.0,0.3333333333333333,0.0,0.0,0.15207194684426073,0.17398710643643953,0.28755866543881614,0.375,1.0,1.0,1.0
0.0,1.0,0.6666666666666666,1.0,0.0,0.16629933110330014,0.0,0.31087423290682825,0.75,1.0,0.0,1.0
0.0,1.0,0.3333333333333333,1.0,1.0,0.44740202072450935,0.0,0.4015458841713198,0.75,1.0,0.5,0.0
0.0,1.0,0.0,1.0,0.0,0.10737648497388225,0.2298963778340027,0.2979211398690437,0.75,1.0,0.0,1.0
0.0,1.0,1.0,1.0,0.0,0.19426195739858196,0.02005095311980919,0.3212367073370559,0.75,1.0,0.0,1.0
0.0,1.0,1.0,1.0,0.0,0.6711030310867641,0.0,0.7771855822670707,0.75,1.0,0.5,1.0
0.0,1.0,0.3333333333333333,1.0,1.0,0.38771859115985985,0.528644970349255,0.9740725964413952,0.75,0.0,0.5,0.0
0.0,0.0,0.0,1.0,0.0,0.21998757359024126,0.0,0.3367804189823973,0.75,0.0,0.5,1.0
0.0,1.0,0.0,1.0,1.0,0.26029849565751956,0.22915374994067644,0.47667382379047,0.75,1.0,0.0,1.0
1.0,1.0,0.0,1.0,0.0,0.19385929557992992,0.26002585236323983,0.28496804683125926,0.75,1.0,1.0,0.0
1.0,0.0,0.0,1.0,0.0,0.11185050518112734,0.0,0.17357144670631244,0.75,1.0,1.0,1.0
0.0,0.0,0.3333333333333333,1.0,0.0,0.19614104588562492,0.19021883039057078,0.30310237708415755,0.75,1.0,1.0,1.0
0.0,0.0,0.0,1.0,0.0,0.1313124930826435,0.0,0.2538806235405764,0.75,1.0,0.0,1.0
0.0,1.0,0.6666666666666666,1.0,1.0,0.11185050518112734,0.48801261561440357,0.4559488749300148,0.75,1.0,0.5,1.0
1.0,0.0,0.0,1.0,0.0,0.1861192406213959,0.0,0.18393392113654006,0.75,1.0,0.0,1.0
0.0,1.0,1.0,0.0,0.0,0.11842731488577764,0.16836435238696923,0.4481770191073441,0.75,1.0,0.5,0.0
1.0,0.0,0.0,1.0,0.0,0.10639220052828834,0.0,0.1191684559476175,0.75,1.0,0.5,0.0
0.0,1.0,0.3333333333333333,0.0,0.0,0.20374688023794157,0.13038424012828304,0.4093177399939905,0.75,1.0,1.0,1.0
0.0,1.0,1.0,0.0,0.0,0.14196066117588682,0.0,0.19170577695921076,0.75,1.0,0.0,1.0
0.0,1.0,0.0,1.0,0.0,0.1118057649790549,0.26076848025656607,0.41449897720910434,0.75,1.0,0.0,1.0
0.0,1.0,0.6666666666666666,0.0,0.0,0.13793404298936623,0.23000246753304934,0.32641794455216966,0.75,1.0,1.0,1.0
0.0,1.0,0.0,1.0,0.0,0.11744303044018371,0.6630606190413092,0.4844456796131407,0.75,1.0,0.5,1.0
0.0,1.0,0.0,1.0,0.0,0.4063752554240719,0.0,0.5906610425229737,0.75,1.0,0.0,1.0
0.0,0.0,0.0,1.0,0.0,0.3914767681339457,0.44207577592722164,0.7979105311275259,0.75,1.0,0.5,0.0
0.0,1.0,1.0,1.0,0.0,0.1192773787251542,0.22098484311408753,0.2461087677179057,0.75,1.0,0.5,1.0
1.0,1.0,0.0,1.0,1.0,0.24607111139848015,0.0,0.27201495379347473,0.75,0.0,0.5,0.0
1.0,1.0,0.0,1.0,0.0,0.10840550962154862,0.05357529801853778,0.3367804189823973,0.75,1.0,0.0,1.0
0.0,1.0,0.6666666666666666,1.0,0.0,0.3728201038697337,0.3359860768806122,0.42745207024688886,0.75,1.0,0.5,1.0
0.0,1.0,0.3333333333333333,1.0,0.0,0.1733682830307474,0.0,0.17357144670631244,0.75,1.0,1.0,0.0
0.0,1.0,0.0,0.0,0.0,0.13422060621735282,0.17674543861165137,0.2590618607556902,1.0,0.0,1.0,0.0
0.0,1.0,1.0,1.0,0.0,0.23117262410835399,0.3359860768806122,0.5181237215113804,0.75,1.0,0.0,1.0
1.0,0.0,0.3333333333333333,1.0,0.0,0.21130797438818577,0.0,0.20984010721210908,0.75,1.0,0.0,0.0
0.0,1.0,0.6666666666666666,1.0,0.0,0.22370101036225468,0.38903092640391695,0.6113859913834289,0.75,1.0,0.0,1.0
0.0,1.0,0.0,1.0,0.0,0.21251595984414196,0.2475072678757399,0.3367804189823973,0.75,1.0,1.0,1.0
0.0,0.0,0.0,1.0,1.0,0.3052176585382603,0.0,0.36527722366552323,0.75,1.0,0.5,1.0
0.0,0.0,0.0,0.0,0.0,0.278105096082355,0.0,0.344552274805068,0.75,1.0,0.5,0.0
0.0,0.0,0.0,1.0,0.0,0.11185050518112734,0.0,0.2486993863254626,1.0,1.0,0.0,0.0
0.0,1.0,0.3333333333333333,1.0,0.0,0.2829817781082522,0.0,0.45335825632245785,0.75,1.0,0.0,1.0
0.0,1.0,0.0,1.0,0.0,0.882724186889457,0.5586683551794455,1.0,0.75,1.0,0.5,0.0
1.0,0.0,0.0,1.0,1.0,0.7050608444597544,0.0,0.14248402341562963,0.75,1.0,0.0,1.0
0.0,1.0,0.6666666666666666,1.0,0.0,0.2319779477456581,0.0,0.4015458841713198,0.75,1.0,0.0,1.0
0.0,1.0,0.6666666666666666,1.0,1.0,0.4171129039214601,0.8352442005939563,0.9844350708716229,0.625,1.0,0.5,1.0
0.0,0.0,0.3333333333333333,1.0,0.0,0.13699449874584477,0.21080023200561301,0.28755866543881614,0.375,0.0,1.0,0.0
0.0,1.0,0.0,1.0,0.0,0.21551355338299616,0.09792079222002054,0.31087423290682825,0.375,1.0,1.0,1.0
0.0,1.0,1.0,1.0,0.0,0.3914767681339457,0.5300241364368609,0.3367804189823973,0.75,1.0,0.5,1.0
0.0,0.0,0.0,1.0,0.0,0.1373076801603519,0.0,0.18393392113654006,1.0,1.0,1.0,0.0
0.0,1.0,0.6666666666666666,1.0,0.0,0.241194429372583,0.0,0.3367804189823973,0.75,1.0,1.0,1.0
0.0,0.0,0.0,1.0,0.0,0.26580154051243104,0.4489716063652513,0.766823107836843,0.75,1.0,0.0,1.0
1.0,0.0,0.0,1.0,0.0,0.26844121243470564,0.0,0.40413650277887675,0.75,1.0,1.0,1.0
0.0,0.0,0.0,1.0,1.0,0.32065302825325587,0.0,0.3315991817672835,0.75,1.0,1.0,1.0
0.0,1.0,0.6666666666666666,1.0,0.0,0.20428376266281098,0.0,0.2590618607556902,0.75,1.0,1.0,0.0
0.0,0.0,0.0,0.0,0.0,0.1049605140619699,0.16974351847457514,0.34196165619751107,0.75,1.0,0.0,1.0
0.0,1.0,0.0,1.0,0.0,0.10437889143502804,0.2564188025956551,0.3523241306277387,0.75,1.0,1.0,1.0
0.0,1.0,0.0,1.0,0.0,0.24553422897361074,0.0,0.3238273259446128,0.75,1.0,0.5,1.0
0.0,0.0,1.0,1.0,0.0,0.41013343239815775,0.0,0.4792644423980269,0.75,1.0,0.5,1.0
0.0,1.0,1.0,1.0,0.0,0.4252108804965737,0.0,0.7124201170781481,0.75,1.0,0.5,1.0
0.0,1.0,0.6666666666666666,0.0,0.0,0.08916722273039472,0.17239576095074038,0.29273990265392996,0.375,1.0,0.0,1.0
0.0,1.0,0.6666666666666666,1.0,0.0,0.1386946264245979,0.14852557866525326,0.29273990265392996,0.75,1.0,1.0,1.0
1.0,0.0,0.0,1.0,0.0,0.142273842590394,0.0,0.18393392113654006,0.75,0.0,1.0,0.0
0.0,1.0,0.0,1.0,0.0,0.1356970328857437,0.15478487090900322,0.2461087677179057,0.75,1.0,1.0,1.0
0.0,0.0,0.0,0.0,0.0,0.17457626848670355,0.17674543861165137,0.2823774282237023,0.75,1.0,0.5,1.0
1.0,0.0,0.0,1.0,0.0,0.06711030310867641,0.19096145828389705,0.2668337165783609,0.75,0.0,0.0,0.0
0.0,1.0,0.6666666666666666,0.0,0.0,0.12925444378731077,0.0,0.1165778373400606,0.375,0.0,1.0,0.0
0.0,0.0,0.0,0.0,0.0,0.12325925670960233,0.0,0.16839020949119865,0.625,1.0,0.5,0.0
0.0,0.0,0.0,1.0,0.0,0.11185050518112734,1.0,0.2668337165783609,0.75,1.0,0.0,1.0
1.0,0.0,0.0,0.0,0.0,0.08782501666822119,0.0,0.1373027862005158,0.75,1.0,0.0,1.0
1.0,0.0,0.0,1.0,1.0,0.33291184362110743,0.0,0.502580009866039,0.75,1.0,0.5,0.0
1.0,0.0,0.0,1.0,0.0,0.2034336988234344,0.0,0.2979211398690437,0.75,1.0,0.0,1.0
0.0,1.0,0.0,0.0,0.0,0.09695201789100118,0.2546152777118627,0.2979211398690437,0.75,1.0,1.0,1.0
1.0,0.0,0.0,0.0,0.0,0.09901006718633393,0.0,0.17098082809875553,0.75,1.0,0.5,1.0
0.0,1.0,0.3333333333333333,1.0,0.0,0.37134367720134276,0.0,0.3937740283486491,0.625,0.0,0.0,0.0
0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.9326226987204848,0.75,0.0,0.5,0.0
1.0,0.0,0.3333333333333333,0.0,1.0,0.17301036141416778,0.0,0.16061835366852795,0.75,1.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0,0.2727362718336609,0.0,0.5647548564474046,0.75,0.0,0.5,0.0
0.0,1.0,0.0,0.0,0.0,0.10079967526923196,0.21568035816175704,0.28496804683125926,0.75,1.0,0.5,1.0
1.0,1.0,0.0,0.0,0.0,0.09614669425369707,0.34341235581387486,0.4611301121451286,0.75,0.0,0.0,0.0
1.0,0.0,0.0,1.0,0.0,0.13399690520699056,0.0,0.15543711645341413,0.75,1.0,1.0,1.0
1.0,0.0,0.3333333333333333,1.0,0.0,0.11632452538837244,0.0,0.41449897720910434,0.75,1.0,1.0,0.0
0.0,1.0,0.6666666666666666,1.0,1.0,0.0715843233159215,1.0,0.6191578472060996,0.75,1.0,1.0,0.0
0.0,1.0,0.0,1.0,0.0,0.04585870712426221,0.29418673545624807,0.290149284046373,0.75,1.0,0.5,1.0
0.0,1.0,0.0,1.0,0.0,0.14522669592717574,0.1503291035490456,0.3575053678428525,0.75,1.0,0.0,1.0
0.0,1.0,0.0,1.0,0.0,0.26079063788031653,0.0,0.3575053678428525,0.75,1.0,0.5,1.0
0.0,1.0,0.0,1.0,0.0,0.08142716777186071,0.18236819266112167,0.2590618607556902,0.75,1.0,1.0,1.0
0.0,1.0,0.0,1.0,0.0,0.6657342068380699,0.0,0.2486993863254626,0.75,1.0,0.0,1.0
0.0,1.0,0.0,1.0,0.0,0.1192773787251542,0.45618570590042073,0.31346485151438513,0.75,1.0,0.5,1.0
1.0,0.0,0.3333333333333333,0.0,0.0,0.20607337074570903,0.0,0.20984010721210908,0.75,1.0,0.5,0.0
0.0,1.0,0.6666666666666666,1.0,0.0,0.2655330992999963,0.0,0.344552274805068,0.75,1.0,0.0,1.0
0.0,1.0,0.0,1.0,0.0,0.13064139005155673,0.0017101660377466918,0.22538381885745049,0.75,1.0,0.5,1.0
0.0,0.0,0.0,0.0,0.0,0.1215591290308492,0.0,0.15543711645341413,0.375,1.0,1.0,1.0
1.0,0.0,0.3333333333333333,1.0,1.0,0.38583950267281686,0.0,0.38859279113353534,0.75,1.0,0.0,1.0
0.0,0.0,0.0,1.0,0.0,0.2908113134709311,0.0,0.27201495379347473,0.75,0.0,0.5,0.0
0.0,1.0,0.0,1.0,0.0,0.10849499002569353,0.24824989576906617,0.370458460880637,0.75,1.0,0.0,1.0
0.0,0.0,0.0,1.0,0.0,0.16777575777169101,0.0,0.2590618607556902,0.75,1.0,1.0,1.0
0.0,0.0,0.0,1.0,0.0,0.0861696291915405,0.19637203293527414,0.1295309303778451,0.75,1.0,0.0,1.0
0.0,0.0,0.0,1.0,1.0,0.466013944786649,0.0,0.4844456796131407,0.75,0.0,1.0,0.0
1.0,1.0,0.0,0.0,1.0,0.3195345232014446,0.0,0.3575053678428525,0.75,1.0,0.5,1.0
0.0,0.0,0.0,1.0,0.0,0.16374913958517043,0.5372382359720304,0.4844456796131407,0.75,1.0,0.0,1.0
0.0,1.0,0.0,1.0,0.0,0.35349233657443485,0.19446241835243516,0.4663113493602424,0.75,1.0,0.5,1.0
0.0,0.0,1.0,0.0,0.0,0.21059213115502656,0.21143677019989268,0.3834115539184215,0.75,1.0,0.0,1.0
0.0,0.0,0.3333333333333333,1.0,0.0,1.0,0.0,0.3937740283486491,0.75,1.0,0.0,1.0
0.0,1.0,0.3333333333333333,1.0,1.0,0.15506954038311496,0.12836853584639746,0.3367804189823973,0.75,1.0,0.5,1.0
0.0,1.0,0.6666666666666666,0.0,0.0,0.20813142004104176,0.0,0.28496804683125926,0.75,1.0,0.5,1.0
0.0,1.0,0.6666666666666666,1.0,0.0,0.14943227492198613,0.1814133853697022,0.38859279113353534,0.75,0.0,0.5,0.0
0.0,1.0,0.6666666666666666,0.0,0.0,0.10330512658528922,0.13314257230349488,0.3238273259446128,0.75,0.0,0.5,0.0
0.0,1.0,0.0,1.0,0.0,0.1766343177820363,0.1838534484477742,0.3860021725259784,0.75,0.0,0.5,0.0
0.0,1.0,0.0,1.0,0.0,0.11108992174589567,0.26161719784893894,0.2331556746801212,0.375,0.0,0.5,1.0
0.0,0.0,0.0,1.0,1.0,0.3169843316833149,0.0,0.21761196303477978,0.75,1.0,0.0,1.0
0.0,1.0,0.6666666666666666,1.0,0.0,0.17265243979758818,0.0,0.2486993863254626,0.75,1.0,0.0,1.0
0.0,1.0,0.0,1.0,0.0,0.19242760911361148,0.0,0.30569299569171443,0.75,1.0,1.0,1.0
0.0,1.0,0.0,1.0,0.0,0.16589666928464808,0.2725444368507397,0.4481770191073441,0.75,1.0,1.0,0.0
0.0,0.0,0.6666666666666666,1.0,0.0,0.1947988398234514,0.0,0.3523241306277387,0.75,1.0,0.5,1.0
0.0,1.0,0.0,1.0,0.0,0.3728648440718061,0.0,0.41449897720910434,0.75,1.0,0.0,0.0
0.0,1.0,1.0,1.0,0.0,0.34628916404077026,0.0,0.3315991817672835,0.375,1.0,1.0,1.0
0.0,1.0,0.0,1.0,0.0,0.13489170924843957,0.23212426151398152,0.39636464695620605,0.75,1.0,0.5,1.0
0.0,0.0,0.0,1.0,0.0,0.18638768183383062,0.0,0.2538806235405764,0.75,0.0,0.0,0.0
0.0,0.0,0.0,1.0,0.0,0.26844121243470564,0.0,0.3626866050579663,0.75,1.0,0.5,1.0
0.0,1.0,1.0,0.0,0.0,0.1318493755075129,0.17653325921355817,0.18134330252898315,0.375,0.0,1.0,0.0
0.0,1.0,0.0,1.0,0.0,0.19385929557992992,0.26002585236323983,0.28496804683125926,0.75,1.0,1.0,0.0
0.0,1.0,0.3333333333333333,1.0,1.0,0.15435369714995573,0.2205604843179011,0.41968021442421816,0.75,1.0,0.0,1.0
0.0,1.0,0.3333333333333333,0.0,0.0,0.11869575609821234,0.1591345485699142,0.29273990265392996,0.375,0.0,0.5,0.0
0.0,1.0,1.0,1.0,0.0,0.20987628792186735,0.0,0.2590618607556902,0.75,1.0,0.0,1.0
0.0,0.0,0.6666666666666666,1.0,0.0,0.2475027978647986,0.4931049211686408,0.41968021442421816,0.75,1.0,0.5,1.0
0.0,1.0,0.6666666666666666,1.0,1.0,0.7393318392472518,0.107574954833262,0.38859279113353534,0.75,1.0,0.5,1.0
0.0,1.0,0.6666666666666666,1.0,0.0,0.2997593538854213,0.18565697333156658,0.5958422797380875,0.625,1.0,0.0,1.0
0.0,1.0,0.3333333333333333,1.0,1.0,0.7456849479415397,0.23870182285487132,0.22279320024989357,0.75,1.0,0.0,1.0
1.0,0.0,0.0,0.0,0.0,0.1946198790151616,0.0,0.39895526556376293,0.75,1.0,0.5,1.0
0.0,1.0,1.0,0.0,0.0,0.13847092541423564,0.0,0.29273990265392996,0.75,1.0,0.5,1.0
0.0,1.0,0.0,1.0,0.0,0.09319384091691531,0.33418255199681984,0.3315991817672835,0.75,1.0,0.0,1.0
0.0,1.0,0.0,1.0,0.0,0.484670609050861,0.0,0.6062047541683151,0.75,1.0,0.0,1.0
0.0,1.0,0.6666666666666666,1.0,0.0,0.3728201038697337,0.0,0.6372921774589979,0.75,1.0,0.0,1.0
0.0,1.0,0.3333333333333333,0.0,0.0,0.08760131565785893,0.25843450687754066,0.3393710375899542,0.75,1.0,0.5,1.0
0.0,0.0,0.6666666666666666,1.0,0.0,0.1586934967509835,0.0,0.20724948860455217,0.75,0.0,0.5,0.0
0.0,1.0,0.3333333333333333,1.0,0.0,0.820222124594243,0.0,1.0,0.75,1.0,1.0,0.0
0.0,1.0,0.6666666666666666,1.0,1.0,0.20504434609804265,0.22098484311408753,0.41449897720910434,0.75,1.0,0.0,1.0
0.0,0.0,0.0,1.0,0.0,0.10894239204641804,0.0,0.19429639556676767,0.75,1.0,1.0,0.0
0.0,0.0,0.0,0.0,0.0,0.16513608584941641,0.0,0.28496804683125926,0.75,1.0,0.5,1.0
1.0,0.0,0.0,0.0,1.0,0.7723501083767206,0.0,0.582889186700303,0.75,1.0,0.0,1.0
0.0,1.0,0.0,1.0,0.0,0.16093050685460603,0.22883548084353664,0.30828361429927137,0.75,0.0,0.5,0.0
1.0,1.0,0.3333333333333333,1.0,0.0,0.1488059120929718,0.09685989522955445,0.27201495379347473,0.175,1.0,0.0,1.0
0.0,1.0,0.0,0.0,0.0,0.11632452538837244,0.1803524883792361,0.27719619100858855,0.75,1.0,0.5,1.0
0.0,1.0,0.3333333333333333,1.0,1.0,0.12952288499974546,0.0,0.2461087677179057,0.75,1.0,0.0,1.0
0.0,0.0,0.0,1.0,0.0,0.28110268962120927,0.4684921109898274,0.5414392889793925,0.75,0.0,0.5,0.0
1.0,0.0,0.0,1.0,0.0,0.028857430336730855,0.3907283615886627,0.29273990265392996,1.0,1.0,0.5,1.0
1.0,0.0,0.0,1.0,0.0,0.1413342983468725,0.0,0.2590618607556902,0.75,1.0,0.0,1.0
0.0,1.0,0.6666666666666666,1.0,0.0,0.2176610830824738,0.5966484674381317,0.5388486703718357,0.75,1.0,0.0,1.0
0.0,1.0,0.0,0.0,0.0,0.17063913070432787,0.15733102368612184,0.3212367073370559,0.625,1.0,0.0,1.0
0.0,1.0,0.6666666666666666,1.0,0.0,0.15703810927430278,0.4684921109898274,0.6295203216363272,0.75,1.0,0.5,1.0
0.0,1.0,0.0,1.0,1.0,0.11091096093760587,0.31964826322743434,0.4870362982206976,0.75,1.0,1.0,1.0
1.0,0.0,0.3333333333333333,1.0,0.0,0.5933445598848444,0.0,0.10362474430227608,0.75,1.0,1.0,1.0
0.0,0.0,0.0,0.0,0.0,0.16097524705667848,0.1365374426729864,0.2590618607556902,0.75,1.0,0.5,0.0
0.0,1.0,0.3333333333333333,1.0,0.0,0.27134932556941493,0.2126037568894054,0.6476546518892256,0.75,1.0,0.0,1.0
0.0,1.0,0.6666666666666666,1.0,0.0,0.14688208340385642,0.21589253755985027,0.3834115539184215,0.75,1.0,1.0,1.0
0.0,1.0,0.0,1.0,0.0,0.0952966304143205,0.7071939338446988,0.18134330252898315,0.375,1.0,0.0,0.0
0.0,0.0,0.0,1.0,0.0,0.2601642750513022,0.3889248367048703,0.8056823869501966,0.75,1.0,0.5,0.0
0.0,1.0,1.0,1.0,0.0,0.15506954038311496,0.36367548833177726,0.38859279113353534,0.75,1.0,0.5,1.0
1.0,1.0,0.6666666666666666,1.0,0.0,0.09086735040914785,0.17313838884406665,0.29273990265392996,1.0,1.0,0.0,1.0
0.0,0.0,0.0,1.0,0.0,0.20951836630528775,0.20316177367425714,0.4792644423980269,0.75,1.0,0.0,0.0
1.0,0.0,0.0,0.0,0.0,0.1521166870463332,0.0,0.2461087677179057,0.75,1.0,0.5,0.0
0.0,1.0,0.6666666666666666,0.0,0.0,0.09807052294281246,0.1848082557391937,0.1165778373400606,0.75,1.0,0.0,1.0
0.0,0.0,0.0,1.0,0.0,0.11185050518112734,0.0,0.14248402341562963,0.75,1.0,0.0,1.0
0.0,1.0,1.0,1.0,1.0,0.25399012716530395,0.15107173144237188,0.2590618607556902,0.75,1.0,0.5,1.0
0.0,1.0,0.6666666666666666,1.0,1.0,0.3555951260718401,0.7602387833680034,1.0,0.75,1.0,0.5,1.0
0.0,1.0,0.6666666666666666,1.0,1.0,0.7829535362678914,0.0,1.0,0.75,1.0,0.5,1.0
0.0,1.0,0.0,1.0,0.0,0.16889426282350228,0.0,0.28496804683125926,0.75,1.0,0.0,1.0
0.0,1.0,0.3333333333333333,0.0,0.0,0.2364519679529032,0.15170826963665154,0.4170895958166613,0.75,0.0,0.0,1.0
0.0,0.0,0.3333333333333333,0.0,0.0,0.11985900135209607,0.13812878815868554,0.2435181491103488,0.75,1.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.3034727906574347,0.0,0.3367804189823973,0.75,1.0,0.0,1.0
0.0,1.0,1.0,1.0,0.0,0.19153280507216247,0.0,0.2590618607556902,0.75,1.0,1.0,1.0
0.0,0.0,0.6666666666666666,1.0,0.0,0.16052784503595396,0.0,0.28496804683125926,0.75,0.0,0.5,0.0
1.0,0.0,0.0,0.0,1.0,0.8127057706460713,0.0,0.3238273259446128,0.75,1.0,1.0,1.0
0.0,1.0,0.0,1.0,0.0,0.2743916593103416,0.4143863644760566,0.8393604288484363,0.75,1.0,1.0,1.0
0.0,0.0,0.6666666666666666,1.0,0.0,0.16182531089605504,0.0,0.27719619100858855,0.75,1.0,0.0,1.0
0.0,1.0,0.0,0.0,0.0,0.13050716944533938,0.056864078688982675,0.17098082809875553,0.75,1.0,0.5,0.0
0.0,1.0,1.0,1.0,0.0,0.2870978766989177,0.0,0.40672712138643363,0.375,1.0,0.5,1.0
1.0,1.0,0.3333333333333333,1.0,0.0,0.20616285114985392,0.3018251937876039,0.3626866050579663,0.375,1.0,0.0,1.0
1.0,0.0,0.0,1.0,0.0,0.0956545520309001,0.0,0.2564712421481333,0.75,0.0,0.0,0.0
0.0,1.0,0.3333333333333333,0.0,0.0,0.10017331244021765,0.2677704003936423,0.3315991817672835,0.75,1.0,1.0,1.0
0.0,1.0,0.0,1.0,0.0,0.1238408793365442,0.20687491314088846,0.4015458841713198,0.75,1.0,0.5,1.0
0.0,0.0,0.0,0.0,0.0,0.15023759855929025,0.0,0.20724948860455217,0.075,1.0,0.0,0.0
0.0,0.0,0.0,1.0,0.0,0.11301375043501106,0.1891579334001047,0.3756396980957508,0.75,1.0,0.5,1.0
1.0,0.0,0.0,1.0,0.0,0.22370101036225468,0.0,0.2668337165783609,0.75,0.0,0.0,0.0
0.0,1.0,0.0,1.0,0.0,0.12460146277177586,0.2138768332779647,0.28496804683125926,0.75,1.0,0.5,1.0
0.0,1.0,0.3333333333333333,1.0,0.0,0.14911909350747898,0.34479152190148077,0.4093177399939905,0.75,1.0,1.0,1.0
0.0,1.0,0.0,0.0,0.0,0.1097924558857946,0.2475072678757399,0.4689019679677993,0.75,0.0,1.0,0.0
0.0,1.0,0.0,1.0,0.0,0.16075154604631622,0.452578656132836,0.34196165619751107,0.375,0.0,0.5,0.0
0.0,1.0,0.3333333333333333,1.0,0.0,0.24463942493216173,0.10948456941610098,0.06735608379647946,0.75,1.0,0.0,1.0
0.0,1.0,1.0,1.0,1.0,0.45362090881258005,0.0,0.6735608379647946,0.75,1.0,0.0,1.0
0.0,1.0,0.0,1.0,0.0,0.1739051654556168,0.2831534067554007,0.41968021442421816,0.75,1.0,0.0,1.0
1.0,1.0,0.0,1.0,0.0,0.1870140446628449,0.24464284600148145,0.4714925865753562,0.75,1.0,0.0,1.0
0.0,1.0,0.6666666666666666,0.0,0.0,0.1644202426162572,0.02567370716927949,0.27978680961614544,0.75,1.0,0.0,1.0
1.0,1.0,0.3333333333333333,1.0,1.0,0.8717180971796341,0.0,1.0,0.75,1.0,0.0,1.0
0.0,1.0,0.0,1.0,0.0,0.2649962168751269,0.21790824184173585,0.5466205261945064,0.75,1.0,0.5,1.0
0.0,0.0,0.0,0.0,1.0,0.25949317202021543,0.0,0.34196165619751107,0.75,1.0,0.0,1.0
0.0,1.0,0.6666666666666666,1.0,0.0,0.3936690380354958,0.0,0.6683796007496807,0.75,0.0,1.0,0.0
0.0,0.0,0.0,1.0,0.0,0.14911909350747898,0.0,0.18134330252898315,0.75,1.0,1.0,1.0
0.0,1.0,1.0,1.0,0.0,0.1521166870463332,0.2652242476165237,0.31864608872949896,0.75,0.0,0.5,0.0
1.0,0.0,0.0,1.0,0.0,0.10639220052828834,0.0,0.02331556746801212,0.75,1.0,1.0,0.0
0.0,1.0,0.0,1.0,0.0,0.14164747976137967,0.21896913883220195,0.26942433518591785,0.75,0.0,1.0,0.0
